id,size_id,date,price,cost
S9310763608,330160356,2024-04-15 11:50:06+00:00,2913.0,928.0
S9312296769,330160350,2024-04-15 13:04:26+00:00,2913.0,928.0
S9312766680,330160349,2024-04-15 13:25:04+00:00,2913.0,928.0
S9317315947,330160354,2024-04-15 16:46:38+00:00,2913.0,928.0
S9394536372,330160352,2024-04-21 15:07:56+00:00,3075.0,928.0
S9401487397,330160349,2024-04-22 10:11:17+00:00,3075.0,928.0
S9401519763,330160351,2024-04-22 10:13:46+00:00,3075.0,928.0
S9408579836,330160356,2024-04-22 15:47:57+00:00,3223.0,928.0
S9387889955,330160350,2024-04-21 09:13:41+00:00,3075.0,928.0
S9401218047,330160349,2024-04-22 09:57:33+00:00,3075.0,928.0
S9410671176,330160357,2024-04-22 18:05:50+00:00,3223.0,928.0
S9332128032,330160352,2024-04-17 01:30:27+00:00,2913.0,928.0
S9335071446,330160351,2024-04-17 09:06:43+00:00,2913.0,928.0
S9571697771,330160348,2024-05-05 11:31:05+00:00,3223.0,928.0
S9428753360,330160352,2024-04-24 11:29:10+00:00,3223.0,928.0
S9404986947,330160351,2024-04-22 13:10:09+00:00,3075.0,928.0
S9493413344,330160352,2024-04-29 10:17:40+00:00,3223.0,928.0
S9213515970,330160353,2024-04-07 15:16:15+00:00,2913.0,928.0
S9428625917,330160349,2024-04-24 11:22:19+00:00,3075.0,928.0
S9628180715,330160351,2024-05-10 07:37:30+00:00,3223.0,928.0
S9238920704,330160351,2024-04-09 15:16:33+00:00,2913.0,928.0
S9297961797,330160352,2024-04-14 11:42:15+00:00,2913.0,928.0
S9290321980,330160351,2024-04-13 16:26:08+00:00,2913.0,928.0
S9296653072,330160350,2024-04-14 10:35:46+00:00,2913.0,928.0
S9296920530,330160354,2024-04-14 10:50:16+00:00,2913.0,928.0
S9328495963,330160352,2024-04-16 14:57:23+00:00,2913.0,928.0
S9434225660,330160353,2024-04-24 16:09:14+00:00,3223.0,928.0
S9213692317,330160350,2024-04-07 15:27:35+00:00,2913.0,928.0
S9436067825,330160351,2024-04-25 01:19:04+00:00,2913.0,928.0
S9436092588,330160354,2024-04-25 01:59:07+00:00,3075.0,928.0
S9166281498,330160352,2024-04-04 07:54:31+00:00,3243.0,928.0
S9316981922,330160352,2024-04-15 16:27:14+00:00,2913.0,928.0
S9437466170,330160357,2024-04-25 07:26:40+00:00,3224.47,928.0
S9442030468,330160349,2024-04-25 11:56:27+00:00,3223.0,928.0
S9449339380,330160352,2024-04-25 17:53:04+00:00,3223.0,928.0
S9316000421,330160351,2024-04-15 15:38:30+00:00,2913.12,928.0
S9228693718,330160353,2024-04-08 17:18:32+00:00,2913.0,928.0
S9229140971,330160355,2024-04-08 17:55:42+00:00,2913.0,928.0
S9340162428,330160354,2024-04-17 13:37:45+00:00,2913.0,928.0
S9353537428,330160356,2024-04-18 13:40:48+00:00,3075.0,928.0
S9346014192,330160355,2024-04-18 05:44:58+00:00,2913.0,928.0
S9475560442,330160357,2024-04-27 16:56:38+00:00,3223.0,928.0
S9563405923,330160349,2024-05-04 14:13:46+00:00,3223.0,928.0
S9564233360,330160354,2024-05-04 15:08:38+00:00,3223.0,928.0
S9564389243,330160351,2024-05-04 15:18:49+00:00,3223.0,928.0
S9564861314,330160354,2024-05-04 15:52:44+00:00,3223.07,928.0
S9254745018,330160356,2024-04-11 05:30:17+00:00,2913.0,928.0
S9416173130,330160351,2024-04-23 11:31:30+00:00,3075.82,928.0
S9389626132,330160349,2024-04-21 10:40:29+00:00,3223.0,928.0
S9392868140,330160351,2024-04-21 13:33:55+00:00,2913.12,928.0
S9251555411,330160357,2024-04-10 15:30:17+00:00,2913.0,928.0
S9566013924,330160353,2024-05-04 17:32:11+00:00,3223.0,928.0
S9566232366,330160352,2024-05-04 17:56:42+00:00,3223.0,928.0
S9316810373,330160353,2024-04-15 16:18:16+00:00,2913.0,928.0
S9316891273,330160354,2024-04-15 16:23:15+00:00,2913.0,928.0
S9203636717,330160350,2024-04-07 05:52:49+00:00,2913.0,928.0
S9297597089,330160352,2024-04-14 11:23:29+00:00,2913.0,928.0
S9297887135,330160350,2024-04-14 11:38:34+00:00,2913.0,928.0
S9301600036,330160353,2024-04-14 14:57:54+00:00,2913.0,928.0
S9430983650,330160351,2024-04-24 13:34:07+00:00,3075.0,928.0
S9435456417,330160348,2024-04-24 17:23:04+00:00,3223.0,928.0
S9564841198,330160357,2024-05-04 15:50:44+00:00,3223.0,928.0
S9632928883,330160352,2024-05-10 11:56:55+00:00,3223.0,928.0
S9463777265,330160350,2024-04-27 05:58:40+00:00,3223.0,928.0
S9630808109,330160356,2024-05-10 10:02:00+00:00,3223.0,928.0
S9631978727,330160349,2024-05-10 11:04:53+00:00,3223.0,928.0
S9612307815,330160349,2024-05-08 14:32:32+00:00,3223.0,928.0
S9539224573,330160353,2024-05-02 18:33:22+00:00,3223.0,928.0
S9235216020,330160352,2024-04-09 12:08:56+00:00,2913.0,928.0
S9237762778,330160352,2024-04-09 14:22:32+00:00,2913.0,928.0
S9237856488,330160353,2024-04-09 14:26:27+00:00,2913.0,928.0
S9259139586,330160353,2024-04-11 11:04:52+00:00,3243.0,928.0
S9259461547,330160350,2024-04-11 11:23:29+00:00,2913.0,928.0
S9259968842,330160350,2024-04-11 11:53:41+00:00,2913.0,928.0
S9307010527,330160354,2024-04-15 08:37:42+00:00,2913.12,928.0
S9513870210,330160352,2024-05-01 05:30:39+00:00,3223.0,928.0
S9514033400,330160353,2024-05-01 06:01:42+00:00,3223.0,928.0
S9665456343,330160348,2024-05-13 08:58:18+00:00,3223.0,928.0
S9504418559,330160352,2024-04-30 09:09:56+00:00,3223.0,928.0
S9255458235,330160355,2024-04-11 07:11:55+00:00,2913.0,928.0
S9269135706,330160352,2024-04-12 08:31:46+00:00,2913.0,928.0
S9269222691,330160352,2024-04-12 08:36:44+00:00,2913.0,928.0
S9466784047,330160349,2024-04-27 09:29:35+00:00,3223.0,928.0
S9421700507,330160352,2024-04-23 16:07:40+00:00,3075.0,928.0
S9415456803,330160349,2024-04-23 10:49:07+00:00,3075.0,928.0
S9993612046,352393067,2024-06-07 09:08:18+00:00,2213.0,781.0
S9728424724,352393067,2024-05-17 18:14:48+00:00,2378.0,781.0
S9737736658,352393070,2024-05-18 14:28:15+00:00,2378.0,781.0
S10041970312,352393068,2024-06-10 15:30:43+00:00,2213.0,781.0
S9883508535,352393072,2024-05-29 16:20:25+00:00,2901.86,781.0
S9834728012,352393074,2024-05-26 06:37:03+00:00,2378.0,781.0
S9634527556,352393070,2024-05-10 13:25:38+00:00,2873.0,781.0
S9683286772,352393071,2024-05-14 13:28:05+00:00,2873.0,781.0
S9674494266,352393066,2024-05-13 16:27:35+00:00,2873.0,781.0
S9570947378,352393070,2024-05-05 10:44:05+00:00,2873.0,781.0
S9594667128,352393068,2024-05-07 10:58:37+00:00,2873.0,781.0
S9714595684,352393072,2024-05-16 17:29:07+00:00,2873.0,781.0
S9714946421,352393069,2024-05-16 17:52:07+00:00,2873.0,781.0
S9884513055,352393067,2024-05-29 17:18:02+00:00,2391.15,781.0
S9551260259,352393067,2024-05-03 15:27:05+00:00,2873.0,781.0
S9868839090,352393072,2024-05-28 14:49:05+00:00,2378.0,781.0
S9772509922,352393069,2024-05-21 10:09:53+00:00,2378.0,781.0
S9688669620,352393065,2024-05-15 04:25:21+00:00,2873.0,781.0
S9585864541,352393069,2024-05-06 14:16:10+00:00,2873.0,781.0
S9811237000,352393067,2024-05-24 08:27:40+00:00,2378.0,781.0
S9811385949,352393065,2024-05-24 08:35:27+00:00,2378.0,781.0
S9576223115,352393073,2024-05-05 16:52:35+00:00,2873.0,781.0
S9675969499,352393069,2024-05-14 01:00:11+00:00,2873.0,781.0
S9696567674,352393068,2024-05-15 13:49:49+00:00,2873.0,781.0
S9738620060,352393070,2024-05-18 15:25:23+00:00,2873.0,781.0
S9723262813,352393071,2024-05-17 13:28:48+00:00,2873.0,781.0
S9785231042,352393069,2024-05-22 09:34:14+00:00,2378.0,781.0
S9708778413,352393068,2024-05-16 12:48:54+00:00,2873.0,781.0
S9546758705,352393069,2024-05-03 12:13:38+00:00,2873.0,781.0
S9948711139,352393069,2024-06-03 17:19:16+00:00,2213.0,781.0
S10029429782,352393071,2024-06-09 17:57:51+00:00,2213.0,781.0
S10053339957,352393071,2024-06-11 13:09:23+00:00,2213.0,781.0
S10051322292,352393066,2024-06-11 11:18:02+00:00,2273.06,781.0
S9594599740,352390008,2024-05-07 10:54:12+00:00,2873.0,772.0
S9495891434,352390011,2024-04-29 12:37:55+00:00,2873.0,772.0
S9603758929,352390013,2024-05-08 07:25:45+00:00,2873.0,772.0
S9624847146,352390005,2024-05-09 15:24:27+00:00,2873.0,772.0
S9644027953,352390012,2024-05-11 11:05:04+00:00,2873.53,772.0
S9740579499,352390004,2024-05-18 17:58:22+00:00,2873.0,772.0
S9693007272,352390007,2024-05-15 10:43:17+00:00,2873.0,772.0
S9706273162,352390005,2024-05-16 10:34:26+00:00,2873.0,772.0
S9845080771,352390007,2024-05-26 16:57:31+00:00,2873.0,772.0
S9849386047,352390005,2024-05-27 09:10:24+00:00,2873.0,772.0
S9632492687,352390008,2024-05-10 11:32:47+00:00,2873.0,772.0
S9899213269,352390004,2024-05-31 05:56:00+00:00,2932.05,772.0
S10080423453,352390004,2024-06-13 13:04:03+00:00,2488.0,772.0
S9672740198,352390008,2024-05-13 15:02:39+00:00,2873.0,772.0
S9805983461,352390008,2024-05-23 15:46:02+00:00,2873.0,772.0
S9642027289,352390003,2024-05-11 09:16:32+00:00,2873.0,772.0
S9792705079,352390012,2024-05-22 15:55:13+00:00,2873.0,772.0
S10144187331,352390008,2024-06-18 09:07:56+00:00,2488.0,772.0
S9721579942,352390005,2024-05-17 12:05:03+00:00,2873.0,772.0
S9477817117,352390010,2024-04-28 07:07:23+00:00,2873.0,772.0
S9629371833,352390001,2024-05-10 08:46:12+00:00,2873.02,772.0
S9817963629,352390005,2024-05-24 14:14:26+00:00,2873.0,772.0
S10098195372,352390005,2024-06-14 15:24:18+00:00,2488.0,772.0
S10112196826,352390011,2024-06-15 15:56:24+00:00,2488.0,772.0
S9612451243,352390004,2024-05-08 14:38:51+00:00,2873.0,772.0
S9794091358,352390007,2024-05-22 17:07:09+00:00,2873.0,772.0
S9698750701,352390001,2024-05-15 15:23:42+00:00,2872.75,772.0
S9768733177,352390012,2024-05-21 05:17:47+00:00,2873.0,772.0
S9639025005,352390003,2024-05-11 04:50:12+00:00,2873.0,772.0
S9620002143,352390007,2024-05-09 10:03:31+00:00,2873.0,772.0
S9844887564,352390013,2024-05-26 16:43:31+00:00,2873.0,772.0
S9885308961,352390007,2024-05-29 23:55:38+00:00,2873.0,772.0
S9887965685,352390011,2024-05-30 08:42:05+00:00,2873.0,772.0
S10042133461,352390007,2024-06-10 15:37:32+00:00,2873.0,772.0
S10113975784,352390012,2024-06-16 02:28:14+00:00,2873.0,772.0
S9717347130,352390004,2024-05-17 08:09:21+00:00,2873.0,772.0
S9796172332,352390007,2024-05-23 06:53:23+00:00,2873.0,772.0
S9839175930,352390008,2024-05-26 10:57:46+00:00,2873.0,772.0
S9787039820,352390005,2024-05-22 11:15:00+00:00,2873.0,772.0
S9747563239,352390007,2024-05-19 12:03:46+00:00,2873.0,772.0
S9634276980,352390005,2024-05-10 13:11:40+00:00,2873.0,772.0
S9653445496,352390010,2024-05-12 09:13:48+00:00,2873.0,772.0
S9679129930,352390012,2024-05-14 09:28:42+00:00,2873.0,772.0
S9471557944,352390001,2024-04-27 13:29:00+00:00,2873.0,772.0
S9477817116,352390008,2024-04-28 07:07:23+00:00,2873.0,772.0
S9560564757,352390003,2024-05-04 11:29:47+00:00,2873.0,772.0
S9610562202,352390010,2024-05-08 13:17:07+00:00,2873.0,772.0
S9759830739,352390005,2024-05-20 11:23:07+00:00,2873.0,772.0
S9855975406,352390004,2024-05-27 14:44:56+00:00,2873.0,772.0
S9856412982,352390004,2024-05-27 15:04:50+00:00,2873.0,772.0
S9856559265,352390008,2024-05-27 15:11:29+00:00,2873.0,772.0
S9856755862,352390003,2024-05-27 15:19:34+00:00,2873.0,772.0
S10123893364,352390013,2024-06-16 15:03:15+00:00,2488.0,772.0
S10131646564,352390004,2024-06-17 10:10:46+00:00,2873.0,772.0
S10055299974,352390008,2024-06-11 14:37:48+00:00,2873.0,772.0
S10061869075,352390007,2024-06-12 08:15:30+00:00,2873.0,772.0
S10072868135,352390012,2024-06-13 04:31:01+00:00,2873.0,772.0
S10078404851,352390005,2024-06-13 11:15:52+00:00,2488.0,772.0
S10085732355,352390007,2024-06-13 17:20:12+00:00,2488.0,772.0
S10130709684,352390011,2024-06-17 09:26:15+00:00,2488.0,772.0
S9995605053,352390010,2024-06-07 10:49:45+00:00,2873.0,772.0
S9788100801,352390007,2024-05-22 12:15:43+00:00,2890.34,772.0
S10142656613,352390010,2024-06-18 07:34:33+00:00,2488.0,772.0
S9651818553,352390007,2024-05-12 07:41:53+00:00,2873.0,772.0
S9593908520,352390004,2024-05-07 10:13:43+00:00,2873.0,772.0
S9793045497,352390007,2024-05-22 16:11:58+00:00,2873.0,772.0
S9978750127,352390007,2024-06-06 08:16:21+00:00,2873.0,772.0
S9606085250,352390005,2024-05-08 09:42:04+00:00,2873.0,772.0
S9581477995,352390011,2024-05-06 10:29:17+00:00,2873.0,772.0
S9584449471,352390003,2024-05-06 13:09:01+00:00,2873.0,772.0
S9642166580,352390007,2024-05-11 09:24:41+00:00,2873.0,772.0
S9595054455,352390003,2024-05-07 11:21:15+00:00,2873.0,772.0
S9522959744,352390012,2024-05-01 14:42:05+00:00,2873.0,772.0
S9693264217,352390007,2024-05-15 10:57:38+00:00,2873.0,772.0
S9621686233,352390003,2024-05-09 11:42:44+00:00,2873.0,772.0
S9745814560,352390004,2024-05-19 10:31:55+00:00,2873.0,772.0
S9693788377,352390001,2024-05-15 11:27:00+00:00,2873.0,772.0
S9650884450,352390004,2024-05-12 06:17:41+00:00,2873.0,772.0
S9786941785,352390007,2024-05-22 11:09:13+00:00,2873.0,772.0
S9858907362,352390005,2024-05-27 17:11:50+00:00,2873.0,772.0
S9791044261,352390004,2024-05-22 14:41:56+00:00,2873.0,772.0
S9765984257,352390011,2024-05-20 16:00:23+00:00,2873.0,772.0
S9697561375,352390011,2024-05-15 14:33:34+00:00,2873.0,772.0
S9679942201,352390001,2024-05-14 10:18:19+00:00,2873.0,772.0
S9738882957,352390011,2024-05-18 15:43:15+00:00,2873.0,772.0
S9786971554,352390008,2024-05-22 11:11:30+00:00,2873.0,772.0
S9796670409,352390005,2024-05-23 07:30:41+00:00,2873.0,772.0
S9897850934,352390004,2024-05-30 17:26:44+00:00,2873.0,772.0
S10068585045,352390003,2024-06-12 14:06:28+00:00,2873.0,772.0
S9796598796,352390010,2024-05-23 07:25:09+00:00,2873.0,772.0
S10081956600,352390005,2024-06-13 14:16:55+00:00,2488.0,772.0
S10082111114,352390005,2024-06-13 14:23:29+00:00,2488.0,772.0
S10090146772,352390008,2024-06-14 09:14:14+00:00,2873.0,772.0
S10093716661,352390008,2024-06-14 12:10:44+00:00,2488.0,772.0
S10126186340,352390011,2024-06-16 17:28:17+00:00,2488.0,772.0
S10132708042,352390011,2024-06-17 11:06:18+00:00,2488.0,772.0
S9647022040,352390010,2024-05-11 14:03:40+00:00,2873.0,772.0
S9759830738,352390007,2024-05-20 11:23:07+00:00,2873.0,772.0
S10103002693,352390004,2024-06-15 07:17:53+00:00,2488.0,772.0
S10104956859,352390011,2024-06-15 08:58:15+00:00,2488.0,772.0
S10104995340,352390011,2024-06-15 08:59:48+00:00,2488.0,772.0
S10116877117,352390008,2024-06-16 08:38:15+00:00,2488.0,772.0
S10119324367,352390010,2024-06-16 10:45:02+00:00,2488.0,772.0
S10119366186,352390008,2024-06-16 10:47:35+00:00,2488.0,772.0
S9942481551,352390008,2024-06-03 12:25:29+00:00,2873.0,772.0
S9970044596,352390007,2024-06-05 12:53:42+00:00,2873.0,772.0
S9971620007,352390011,2024-06-05 14:12:57+00:00,2873.0,772.0
S9598904901,352390011,2024-05-07 14:47:54+00:00,2873.0,772.0
S9654306706,352390013,2024-05-12 09:57:35+00:00,2873.0,772.0
S9873405981,352390004,2024-05-29 06:39:30+00:00,2873.0,772.0
S9583511950,352390008,2024-05-06 12:18:52+00:00,2873.0,772.0
S9633243584,352390003,2024-05-10 12:13:49+00:00,2873.0,772.0
S9596653303,352390003,2024-05-07 12:54:41+00:00,2873.0,772.0
S9708435000,352390008,2024-05-16 12:30:37+00:00,2873.0,772.0
S9710683568,352390003,2024-05-16 14:20:43+00:00,2873.53,772.0
S9712401346,352390010,2024-05-16 15:34:36+00:00,2873.0,772.0
S9715447902,352390005,2024-05-17 04:13:16+00:00,2873.0,772.0
S9586609273,352390005,2024-05-06 14:48:28+00:00,2873.0,772.0
S9766049259,352390010,2024-05-20 16:04:49+00:00,2873.0,772.0
S9590660920,352390004,2024-05-07 05:56:15+00:00,2873.0,772.0
S9593135931,352390008,2024-05-07 09:25:40+00:00,2873.0,772.0
S9618062554,352390004,2024-05-09 08:13:34+00:00,2873.0,772.0
S10076355433,352390008,2024-06-13 09:26:35+00:00,2488.0,772.0
S10066428493,352390007,2024-06-12 12:06:13+00:00,2873.0,772.0
S9624073268,352390007,2024-05-09 14:25:02+00:00,2873.0,772.0
S9744198217,352390003,2024-05-19 09:11:31+00:00,2873.0,772.0
S10073523077,352390008,2024-06-13 06:30:19+00:00,2873.0,772.0
S10097956961,352390004,2024-06-14 15:14:24+00:00,2488.0,772.0
S9813919582,352390010,2024-05-24 10:50:21+00:00,2873.0,772.0
S9832975767,352390004,2024-05-25 16:53:28+00:00,2873.0,772.0
S9621835519,352390007,2024-05-09 11:51:28+00:00,2873.0,772.0
S10049962969,352390007,2024-06-11 10:21:33+00:00,2873.0,772.0
S10023295302,352390013,2024-06-09 11:50:26+00:00,2873.0,772.0
S9650758712,352390004,2024-05-12 05:55:01+00:00,2873.0,772.0
S10027626219,352390008,2024-06-09 15:51:08+00:00,2873.0,772.0
S10051459596,352390008,2024-06-11 11:39:00+00:00,2873.0,772.0
S10067090327,352390011,2024-06-12 12:42:42+00:00,2873.0,772.0
S10080911496,352390011,2024-06-13 13:27:13+00:00,2488.0,772.0
S10083902164,352390005,2024-06-13 15:38:23+00:00,2488.0,772.0
S9650237609,352390011,2024-05-12 03:03:11+00:00,2873.0,772.0
S10098210678,352390008,2024-06-14 15:24:49+00:00,2488.0,772.0
S10102838832,352390003,2024-06-15 07:09:53+00:00,2488.0,772.0
S9618228339,352390010,2024-05-09 08:24:14+00:00,2873.0,772.0
S10119199284,352390005,2024-06-16 10:38:04+00:00,2488.0,772.0
S10140721586,352390007,2024-06-17 17:57:04+00:00,2488.0,772.0
S10143424515,352390004,2024-06-18 08:22:36+00:00,2488.0,772.0
S9949620871,352390010,2024-06-04 02:46:25+00:00,2873.0,772.0
S9950973043,352390005,2024-06-04 07:20:36+00:00,2873.0,772.0
S9999714938,352390010,2024-06-07 14:12:34+00:00,2873.0,772.0
S9602995373,352390001,2024-05-08 06:10:40+00:00,2873.0,772.0
S9733049751,352390005,2024-05-18 09:59:05+00:00,2873.0,772.0
S10041117683,352390008,2024-06-10 14:58:34+00:00,2873.0,772.0
S10086946375,352390007,2024-06-14 05:09:08+00:00,2488.0,772.0
S9744245624,352390010,2024-05-19 09:12:32+00:00,2880.04,772.0
S10080250709,352390010,2024-06-13 12:55:34+00:00,2488.0,772.0
S10131301647,352390012,2024-06-17 09:56:32+00:00,2488.0,772.0
S9979841915,352390007,2024-06-06 09:19:56+00:00,2873.0,772.0
S9994434551,352390010,2024-06-07 09:50:14+00:00,2873.0,772.0
S9769857894,352390005,2024-05-21 07:28:31+00:00,2873.0,772.0
S9907345287,352390007,2024-05-31 14:03:43+00:00,2873.0,772.0
S9759533668,352390013,2024-05-20 11:08:28+00:00,2873.0,772.0
S9813498474,352390007,2024-05-24 10:28:05+00:00,2873.0,772.0
S9832498289,352390008,2024-05-25 16:13:50+00:00,2873.0,772.0
S9609913373,352390005,2024-05-08 12:49:04+00:00,2873.0,772.0
S9652692734,352390005,2024-05-12 08:33:01+00:00,2873.0,772.0
S9679885512,352390013,2024-05-14 10:14:44+00:00,2873.0,772.0
S9647256369,352390003,2024-05-11 14:18:46+00:00,2873.0,772.0
S9806347746,352390001,2024-05-23 16:03:53+00:00,2873.0,772.0
S9642175295,352390007,2024-05-11 09:24:57+00:00,2873.53,772.0
S9648239756,352390011,2024-05-11 15:24:48+00:00,2873.0,772.0
S9735045750,352390004,2024-05-18 11:47:34+00:00,2873.0,772.0
S9832253918,352390010,2024-05-25 15:53:52+00:00,2907.02,772.0
S9725546944,352390008,2024-05-17 15:12:38+00:00,2873.0,772.0
S9727805217,352390001,2024-05-17 17:17:59+00:00,2873.0,772.0
S9738716974,352390007,2024-05-18 15:32:23+00:00,2873.0,772.0
S9730893861,352390007,2024-05-18 08:05:59+00:00,2873.0,772.0
S10090593926,352390010,2024-06-14 09:36:12+00:00,2488.0,772.0
S9696772411,352390010,2024-05-15 13:58:18+00:00,2873.0,772.0
S9838474307,352390007,2024-05-26 10:18:58+00:00,2873.0,772.0
S9877224822,352390005,2024-05-29 10:47:06+00:00,2873.0,772.0
S9885220701,352390012,2024-05-29 16:32:43+00:00,2873.0,772.0
S9887733534,352390003,2024-05-30 08:28:49+00:00,2873.0,772.0
S9745852331,352390013,2024-05-19 10:34:43+00:00,2873.0,772.0
S9739396715,352390010,2024-05-18 16:20:16+00:00,2873.0,772.0
S9686345858,352390001,2024-05-14 15:54:48+00:00,2873.0,772.0
S9673349867,352390007,2024-05-13 15:29:37+00:00,2873.0,772.0
S9670951215,352390007,2024-05-13 13:42:38+00:00,2873.0,772.0
S9741501993,352390007,2024-05-19 06:13:57+00:00,2873.0,772.0
S10111385491,352390004,2024-06-15 15:08:29+00:00,2488.0,772.0
S9736327696,352390012,2024-05-18 13:02:27+00:00,2873.0,772.0
S10060058645,352390008,2024-06-12 06:14:25+00:00,2873.0,772.0
S9975197851,352390008,2024-06-05 16:56:21+00:00,2873.0,772.0
S9782662616,352390007,2024-05-22 06:39:57+00:00,2873.0,772.0
S9648623977,352390013,2024-05-11 15:51:00+00:00,2873.0,772.0
S9767717906,352390013,2024-05-20 17:34:08+00:00,2873.0,772.0
S10051341890,352393074,2024-06-11 11:20:56+00:00,2213.0,781.0
S10037494770,352393067,2024-06-10 12:26:57+00:00,2213.0,781.0
S9916885376,352393072,2024-06-01 10:54:52+00:00,2378.0,781.0
S9990536352,352393067,2024-06-07 04:44:22+00:00,2213.0,781.0
S9730678414,352393073,2024-05-18 07:54:56+00:00,2873.0,781.0
S9739296176,352393074,2024-05-18 16:12:29+00:00,2378.0,781.0
S9720398575,352393068,2024-05-17 11:01:57+00:00,2873.0,781.0
S9720863425,352393072,2024-05-17 11:26:35+00:00,2873.0,781.0
S9889497729,352393066,2024-05-30 10:10:19+00:00,2873.0,781.0
S10025121491,352393067,2024-06-09 13:29:07+00:00,2213.0,781.0
S10054068734,352393066,2024-06-11 13:36:11+00:00,2213.0,781.0
S10054361191,352393067,2024-06-11 13:48:22+00:00,2213.0,781.0
S10067668480,352393070,2024-06-12 13:14:29+00:00,2213.0,781.0
S10074703550,352393068,2024-06-13 07:56:49+00:00,2213.0,781.0
S10002018435,352393069,2024-06-07 15:54:18+00:00,2213.0,781.0
S10021633489,352393068,2024-06-09 10:22:33+00:00,2213.0,781.0
S10057341247,352393069,2024-06-11 16:16:43+00:00,2213.0,781.0
S9801293053,352393069,2024-05-23 12:05:49+00:00,2378.0,781.0
S9840364141,352393068,2024-05-26 12:03:35+00:00,2378.0,781.0
S9850700944,352393067,2024-05-27 10:17:54+00:00,2378.0,781.0
S9880057875,352393066,2024-05-29 13:32:07+00:00,2378.0,781.0
S9806984410,352393067,2024-05-23 16:34:31+00:00,2378.0,781.0
S9807359632,352393069,2024-05-23 16:54:50+00:00,2378.0,781.0
S9826713292,352393074,2024-05-25 09:56:01+00:00,2378.0,781.0
S9887086141,352393073,2024-05-30 07:46:48+00:00,2378.0,781.0
S9676419419,352393067,2024-05-14 05:17:52+00:00,2873.0,781.0
S9685196575,352393072,2024-05-14 15:00:43+00:00,2873.0,781.0
S9768826900,352393074,2024-05-21 05:34:14+00:00,2378.0,781.0
S9778210680,352393074,2024-05-21 15:02:32+00:00,2378.0,781.0
S9873776081,352393066,2024-05-29 07:12:20+00:00,2378.0,781.0
S9746953847,352393067,2024-05-19 11:31:11+00:00,2873.0,781.0
S9825803286,352393072,2024-05-25 09:07:00+00:00,2378.0,781.0
S9867789071,352393070,2024-05-28 13:58:20+00:00,2928.0,781.0
S10061829925,352393069,2024-06-12 08:13:18+00:00,2213.0,781.0
S10062231042,352393068,2024-06-12 08:33:32+00:00,2213.0,781.0
S10091552134,352393073,2024-06-14 10:23:54+00:00,2213.0,781.0
S9948875002,352393072,2024-06-03 17:29:16+00:00,2213.0,781.0
S9748391320,352393070,2024-05-19 12:49:13+00:00,2873.0,781.0
S9970409916,352393070,2024-06-05 13:13:40+00:00,2213.0,781.0
S10091711637,352393070,2024-06-14 10:31:01+00:00,2213.0,781.0
S9870879701,352393068,2024-05-28 16:30:44+00:00,2873.0,781.0
S10000606375,352393067,2024-06-07 14:50:12+00:00,2213.0,781.0
S10005898659,352393068,2024-06-08 07:20:11+00:00,2213.0,781.0
S10012607211,352393067,2024-06-08 13:23:58+00:00,2213.0,781.0
S10012636372,352393072,2024-06-08 13:25:32+00:00,2243.21,781.0
S10014195306,352393073,2024-06-08 15:06:07+00:00,2213.0,781.0
S10017448880,352393070,2024-06-09 06:17:56+00:00,2213.0,781.0
S10024628790,352393071,2024-06-09 13:02:45+00:00,2213.0,781.0
S10025146123,352393072,2024-06-09 13:31:23+00:00,2213.0,781.0
S10026731571,352393068,2024-06-09 15:00:38+00:00,2213.0,781.0
S9929005484,352393071,2024-06-02 11:58:32+00:00,2213.0,781.0
S10039339481,352393066,2024-06-10 13:49:22+00:00,2213.0,781.0
S10042106282,352393069,2024-06-10 15:36:13+00:00,2213.0,781.0
S10044263771,352393068,2024-06-10 17:18:12+00:00,2213.0,781.0
S10046949458,352393068,2024-06-11 07:33:22+00:00,2213.0,781.0
S10047162870,352393069,2024-06-11 07:47:26+00:00,2213.0,781.0
S10053495885,352393070,2024-06-11 13:17:03+00:00,2213.0,781.0
S10064366399,352393067,2024-06-12 10:18:46+00:00,2213.0,781.0
S10100545020,352393066,2024-06-14 17:22:33+00:00,2213.0,781.0
S10105849080,352393073,2024-06-15 09:43:00+00:00,2213.0,781.0
S10106067910,352393067,2024-06-15 09:54:00+00:00,2213.0,781.0
S10106213269,352393068,2024-06-15 10:01:58+00:00,2213.0,781.0
S10110700113,352393071,2024-06-15 14:22:33+00:00,2213.0,781.0
S10113813355,352393068,2024-06-15 18:26:54+00:00,2213.0,781.0
S10113912941,352393068,2024-06-16 01:11:17+00:00,2213.0,781.0
S10117207097,352393071,2024-06-16 08:55:05+00:00,2213.0,781.0
S10117924300,352393068,2024-06-16 09:32:32+00:00,2213.0,781.0
S10121753980,352393072,2024-06-16 12:59:22+00:00,2213.0,781.0
S10121815646,352393070,2024-06-16 13:03:48+00:00,2213.0,781.0
S10122859646,352393073,2024-06-16 14:02:44+00:00,2213.0,781.0
S10128530302,352393068,2024-06-17 07:27:52+00:00,2213.0,781.0
S10130052277,352393066,2024-06-17 08:52:19+00:00,2213.0,781.0
S10130056632,352393072,2024-06-17 08:52:29+00:00,2213.0,781.0
S10131225090,352393070,2024-06-17 09:52:34+00:00,2243.78,781.0
S10134608379,352393073,2024-06-17 12:45:18+00:00,2213.0,781.0
