id,size_id,date,quantity,warehouse_id
3826601,352387190,2024-05-23 21:00:00+00:00,0,4
3826602,352387190,2024-05-23 21:00:00+00:00,0,5
2820116,352387190,2024-05-14 00:00:00+00:00,5,7
2820139,352387190,2024-05-14 00:00:00+00:00,5,3
2820214,352387190,2024-05-14 00:00:00+00:00,9,2
2820351,352387190,2024-05-14 00:00:00+00:00,1,4
2920272,352387190,2024-05-15 00:00:00+00:00,5,7
2920295,352387190,2024-05-15 00:00:00+00:00,5,3
2920366,352387190,2024-05-15 00:00:00+00:00,9,2
2920460,352387190,2024-05-15 00:00:00+00:00,1,4
3024093,352387190,2024-05-16 00:00:00+00:00,5,7
3024116,352387190,2024-05-16 00:00:00+00:00,5,3
3024186,352387190,2024-05-16 00:00:00+00:00,9,2
3024265,352387190,2024-05-16 00:00:00+00:00,1,4
3222607,352387190,2024-05-17 21:00:00+00:00,5,7
3222628,352387190,2024-05-17 21:00:00+00:00,5,3
3222681,352387190,2024-05-17 21:00:00+00:00,9,2
3222726,352387190,2024-05-17 21:00:00+00:00,1,4
3317258,352387190,2024-05-18 21:00:00+00:00,5,7
3317277,352387190,2024-05-18 21:00:00+00:00,5,3
3317327,352387190,2024-05-18 21:00:00+00:00,9,2
3317829,352387190,2024-05-18 21:00:00+00:00,0,4
3417741,352387190,2024-05-20 00:00:00+00:00,5,7
3417760,352387190,2024-05-20 00:00:00+00:00,5,3
3417809,352387190,2024-05-20 00:00:00+00:00,9,2
3418577,352387190,2024-05-20 00:00:00+00:00,0,4
3525111,352387190,2024-05-20 21:00:00+00:00,5,7
3525130,352387190,2024-05-20 21:00:00+00:00,5,3
3525177,352387190,2024-05-20 21:00:00+00:00,9,2
3525629,352387190,2024-05-20 21:00:00+00:00,0,4
3625465,352387190,2024-05-21 21:00:00+00:00,5,7
3625484,352387190,2024-05-21 21:00:00+00:00,5,3
3625529,352387190,2024-05-21 21:00:00+00:00,9,2
3626260,352387190,2024-05-21 21:00:00+00:00,0,4
3626261,352387190,2024-05-21 21:00:00+00:00,1,5
3727368,352387190,2024-05-22 21:00:00+00:00,5,7
3727386,352387190,2024-05-22 21:00:00+00:00,5,3
3727429,352387190,2024-05-22 21:00:00+00:00,9,2
3727906,352387190,2024-05-22 21:00:00+00:00,0,4
3728037,352387190,2024-05-22 21:00:00+00:00,0,5
4649041,352387190,2024-05-31 21:00:00+00:00,5,3
4649357,352387190,2024-05-31 21:00:00+00:00,4,7
3923970,352387190,2024-05-24 21:00:00+00:00,5,7
3923986,352387190,2024-05-24 21:00:00+00:00,5,3
3924025,352387190,2024-05-24 21:00:00+00:00,9,2
3924403,352387190,2024-05-24 21:00:00+00:00,0,5
3924780,352387190,2024-05-24 21:00:00+00:00,0,4
4649806,352387190,2024-05-31 21:00:00+00:00,0,4
4649807,352387190,2024-05-31 21:00:00+00:00,8,2
4649817,352387190,2024-05-31 21:00:00+00:00,0,1
5787021,352387190,2024-06-11 21:00:00+00:00,1,5
4028397,352387190,2024-05-25 21:00:00+00:00,5,7
4028413,352387190,2024-05-25 21:00:00+00:00,5,3
4028452,352387190,2024-05-25 21:00:00+00:00,9,2
4028744,352387190,2024-05-25 21:00:00+00:00,0,5
4028940,352387190,2024-05-25 21:00:00+00:00,0,4
4135379,352387190,2024-05-26 21:00:00+00:00,5,3
4135416,352387190,2024-05-26 21:00:00+00:00,9,2
4135636,352387190,2024-05-26 21:00:00+00:00,0,5
4135785,352387190,2024-05-26 21:00:00+00:00,0,4
4136195,352387190,2024-05-26 21:00:00+00:00,4,7
4235359,352387190,2024-05-27 21:00:00+00:00,5,3
4235393,352387190,2024-05-27 21:00:00+00:00,9,2
4235933,352387190,2024-05-27 21:00:00+00:00,4,7
4236095,352387190,2024-05-27 21:00:00+00:00,0,4
4236096,352387190,2024-05-27 21:00:00+00:00,0,1
4436642,352387190,2024-05-29 21:00:00+00:00,5,3
4437143,352387190,2024-05-29 21:00:00+00:00,4,7
4437202,352387190,2024-05-29 21:00:00+00:00,0,4
4437375,352387190,2024-05-29 21:00:00+00:00,1,1
4437379,352387190,2024-05-29 21:00:00+00:00,8,2
4541009,352387190,2024-05-30 21:00:00+00:00,5,3
4541394,352387190,2024-05-30 21:00:00+00:00,4,7
4541434,352387190,2024-05-30 21:00:00+00:00,0,4
4541551,352387190,2024-05-30 21:00:00+00:00,1,1
4541554,352387190,2024-05-30 21:00:00+00:00,8,2
4748938,352387190,2024-06-01 21:00:00+00:00,5,3
4749199,352387190,2024-06-01 21:00:00+00:00,4,7
4749486,352387190,2024-06-01 21:00:00+00:00,8,2
4749638,352387190,2024-06-01 21:00:00+00:00,0,4
4749639,352387190,2024-06-01 21:00:00+00:00,0,1
5786318,352387190,2024-06-11 21:00:00+00:00,5,3
5786386,352387190,2024-06-11 21:00:00+00:00,4,7
5786513,352387190,2024-06-11 21:00:00+00:00,1,9
5786933,352387190,2024-06-11 21:00:00+00:00,4,2
5787020,352387190,2024-06-11 21:00:00+00:00,3,4
4864353,352387190,2024-06-02 21:00:00+00:00,5,3
4864588,352387190,2024-06-02 21:00:00+00:00,4,7
4864869,352387190,2024-06-02 21:00:00+00:00,0,1
4865091,352387190,2024-06-02 21:00:00+00:00,6,2
4865192,352387190,2024-06-02 21:00:00+00:00,0,4
4957982,352387190,2024-06-03 21:00:00+00:00,5,3
4958194,352387190,2024-06-03 21:00:00+00:00,4,7
4958387,352387190,2024-06-03 21:00:00+00:00,0,1
4958518,352387190,2024-06-03 21:00:00+00:00,6,2
4958562,352387190,2024-06-03 21:00:00+00:00,0,4
5065432,352387190,2024-06-04 21:00:00+00:00,5,3
5065626,352387190,2024-06-04 21:00:00+00:00,4,7
5065732,352387190,2024-06-04 21:00:00+00:00,0,1
5066032,352387190,2024-06-04 21:00:00+00:00,6,2
5066266,352387190,2024-06-04 21:00:00+00:00,0,9
5066309,352387190,2024-06-04 21:00:00+00:00,0,4
5066335,352387190,2024-06-04 21:00:00+00:00,3,5
5176394,352387190,2024-06-05 21:00:00+00:00,5,3
5176570,352387190,2024-06-05 21:00:00+00:00,4,7
5176843,352387190,2024-06-05 21:00:00+00:00,6,2
5177030,352387190,2024-06-05 21:00:00+00:00,2,5
5177302,352387190,2024-06-05 21:00:00+00:00,0,4
5177303,352387190,2024-06-05 21:00:00+00:00,3,9
5861274,352387190,2024-06-12 21:00:00+00:00,5,3
5861317,352387190,2024-06-12 21:00:00+00:00,4,7
5861398,352387190,2024-06-12 21:00:00+00:00,1,9
5861771,352387190,2024-06-12 21:00:00+00:00,1,1
5861952,352387190,2024-06-12 21:00:00+00:00,11,5
5862163,352387190,2024-06-12 21:00:00+00:00,0,4
5862346,352387190,2024-06-12 21:00:00+00:00,1,2
5276975,352387190,2024-06-06 21:00:00+00:00,5,3
5277141,352387190,2024-06-06 21:00:00+00:00,4,7
5277322,352387190,2024-06-06 21:00:00+00:00,6,2
5277605,352387190,2024-06-06 21:00:00+00:00,2,5
5278023,352387190,2024-06-06 21:00:00+00:00,0,4
5278024,352387190,2024-06-06 21:00:00+00:00,2,9
5381446,352387190,2024-06-07 21:00:00+00:00,5,3
5381594,352387190,2024-06-07 21:00:00+00:00,4,7
5381703,352387190,2024-06-07 21:00:00+00:00,6,2
5381897,352387190,2024-06-07 21:00:00+00:00,2,5
5382236,352387190,2024-06-07 21:00:00+00:00,0,4
5382271,352387190,2024-06-07 21:00:00+00:00,1,9
5493325,352387190,2024-06-08 21:00:00+00:00,5,3
5493463,352387190,2024-06-08 21:00:00+00:00,4,7
5493642,352387190,2024-06-08 21:00:00+00:00,2,5
5493972,352387190,2024-06-08 21:00:00+00:00,1,9
5494236,352387190,2024-06-08 21:00:00+00:00,3,4
5494237,352387190,2024-06-08 21:00:00+00:00,6,2
5600785,352387190,2024-06-09 21:00:00+00:00,5,3
5600909,352387190,2024-06-09 21:00:00+00:00,4,7
5601019,352387190,2024-06-09 21:00:00+00:00,2,5
5601264,352387190,2024-06-09 21:00:00+00:00,1,9
5601519,352387190,2024-06-09 21:00:00+00:00,5,2
5601666,352387190,2024-06-09 21:00:00+00:00,3,4
5706665,352387190,2024-06-10 21:00:00+00:00,5,3
5706782,352387190,2024-06-10 21:00:00+00:00,4,7
5707016,352387190,2024-06-10 21:00:00+00:00,1,9
5707255,352387190,2024-06-10 21:00:00+00:00,3,4
5707646,352387190,2024-06-10 21:00:00+00:00,4,2
5707738,352387190,2024-06-10 21:00:00+00:00,1,5
5942294,352387190,2024-06-13 21:00:00+00:00,5,3
5942335,352387190,2024-06-13 21:00:00+00:00,4,7
5942670,352387190,2024-06-13 21:00:00+00:00,1,1
5942784,352387190,2024-06-13 21:00:00+00:00,11,5
5942903,352387190,2024-06-13 21:00:00+00:00,1,2
5943038,352387190,2024-06-13 21:00:00+00:00,0,9
5943362,352387190,2024-06-13 21:00:00+00:00,0,24
5943378,352387190,2024-06-13 21:00:00+00:00,0,4
6019856,352387190,2024-06-14 21:00:00+00:00,5,3
6019892,352387190,2024-06-14 21:00:00+00:00,4,7
6020347,352387190,2024-06-14 21:00:00+00:00,0,9
6020447,352387190,2024-06-14 21:00:00+00:00,0,24
6020764,352387190,2024-06-14 21:00:00+00:00,8,5
6020951,352387190,2024-06-14 21:00:00+00:00,1,4
6020952,352387190,2024-06-14 21:00:00+00:00,0,2
6020953,352387190,2024-06-14 21:00:00+00:00,0,1
6084356,352387190,2024-06-15 21:00:00+00:00,5,3
6084391,352387190,2024-06-15 21:00:00+00:00,4,7
6084740,352387190,2024-06-15 21:00:00+00:00,0,9
6084796,352387190,2024-06-15 21:00:00+00:00,0,24
6084931,352387190,2024-06-15 21:00:00+00:00,8,5
6085115,352387190,2024-06-15 21:00:00+00:00,0,2
6085249,352387190,2024-06-15 21:00:00+00:00,0,22
6085282,352387190,2024-06-15 21:00:00+00:00,1,1
6085314,352387190,2024-06-15 21:00:00+00:00,0,4
6167400,352387190,2024-06-16 21:00:00+00:00,5,3
6167664,352387190,2024-06-16 21:00:00+00:00,0,9
6167712,352387190,2024-06-16 21:00:00+00:00,0,24
6167936,352387190,2024-06-16 21:00:00+00:00,0,2
6167994,352387190,2024-06-16 21:00:00+00:00,0,22
6168265,352387190,2024-06-16 21:00:00+00:00,0,1
6168428,352387190,2024-06-16 21:00:00+00:00,5,5
6168446,352387190,2024-06-16 21:00:00+00:00,0,4
6168447,352387190,2024-06-16 21:00:00+00:00,2,7
6239142,352387190,2024-06-17 21:00:00+00:00,5,3
6239490,352387190,2024-06-17 21:00:00+00:00,0,2
6239524,352387190,2024-06-17 21:00:00+00:00,0,22
6239868,352387190,2024-06-17 21:00:00+00:00,2,7
6239928,352387190,2024-06-17 21:00:00+00:00,0,1
6240078,352387190,2024-06-17 21:00:00+00:00,1,4
6240142,352387190,2024-06-17 21:00:00+00:00,3,5
2034327,352387190,2024-05-06 00:00:00+00:00,5,7
2034592,352387190,2024-05-06 00:00:00+00:00,9,2
2034652,352387190,2024-05-06 00:00:00+00:00,0,22
2034817,352387190,2024-05-06 00:00:00+00:00,3,4
2526011,352387190,2024-05-11 00:00:00+00:00,5,7
2526038,352387190,2024-05-11 00:00:00+00:00,5,3
2526160,352387190,2024-05-11 00:00:00+00:00,9,2
2526603,352387190,2024-05-11 00:00:00+00:00,1,4
3114553,352387190,2024-05-17 00:00:00+00:00,5,7
3114575,352387190,2024-05-17 00:00:00+00:00,5,3
3114639,352387190,2024-05-17 00:00:00+00:00,9,2
3114704,352387190,2024-05-17 00:00:00+00:00,1,4
4436629,352387191,2024-05-29 21:00:00+00:00,5,7
4436641,352387191,2024-05-29 21:00:00+00:00,5,3
4437183,352387191,2024-05-29 21:00:00+00:00,0,4
4437306,352387191,2024-05-29 21:00:00+00:00,0,45
4437311,352387191,2024-05-29 21:00:00+00:00,0,5
4437498,352387191,2024-05-29 21:00:00+00:00,0,2
4540997,352387191,2024-05-30 21:00:00+00:00,5,7
4541008,352387191,2024-05-30 21:00:00+00:00,5,3
4541503,352387191,2024-05-30 21:00:00+00:00,0,45
4541649,352387191,2024-05-30 21:00:00+00:00,0,5
4541897,352387191,2024-05-30 21:00:00+00:00,0,4
4541898,352387191,2024-05-30 21:00:00+00:00,0,2
4748929,352387191,2024-06-01 21:00:00+00:00,5,7
4749248,352387191,2024-06-01 21:00:00+00:00,0,45
4749334,352387191,2024-06-01 21:00:00+00:00,0,5
4749408,352387191,2024-06-01 21:00:00+00:00,0,4
4749409,352387191,2024-06-01 21:00:00+00:00,0,2
4749907,352387191,2024-06-01 21:00:00+00:00,4,3
4864661,352387191,2024-06-02 21:00:00+00:00,0,5
4864722,352387191,2024-06-02 21:00:00+00:00,0,2
4864970,352387191,2024-06-02 21:00:00+00:00,4,3
4865096,352387191,2024-06-02 21:00:00+00:00,0,4
4865160,352387191,2024-06-02 21:00:00+00:00,4,7
4958245,352387191,2024-06-03 21:00:00+00:00,0,5
4958652,352387191,2024-06-03 21:00:00+00:00,4,3
4958693,352387191,2024-06-03 21:00:00+00:00,3,7
4958806,352387191,2024-06-03 21:00:00+00:00,0,4
4958807,352387191,2024-06-03 21:00:00+00:00,0,8
5065912,352387191,2024-06-04 21:00:00+00:00,4,3
5065977,352387191,2024-06-04 21:00:00+00:00,0,8
5066267,352387191,2024-06-04 21:00:00+00:00,0,9
5066294,352387191,2024-06-04 21:00:00+00:00,3,7
5066336,352387191,2024-06-04 21:00:00+00:00,0,4
5066375,352387191,2024-06-04 21:00:00+00:00,3,5
5786680,352387191,2024-06-11 21:00:00+00:00,0,5
5786722,352387191,2024-06-11 21:00:00+00:00,3,3
5786888,352387191,2024-06-11 21:00:00+00:00,2,7
5787192,352387191,2024-06-11 21:00:00+00:00,0,4
5787193,352387191,2024-06-11 21:00:00+00:00,0,9
5176766,352387191,2024-06-05 21:00:00+00:00,4,3
5176810,352387191,2024-06-05 21:00:00+00:00,0,8
5177033,352387191,2024-06-05 21:00:00+00:00,2,5
5177130,352387191,2024-06-05 21:00:00+00:00,0,4
5177131,352387191,2024-06-05 21:00:00+00:00,3,7
5177253,352387191,2024-06-05 21:00:00+00:00,2,9
5861800,352387191,2024-06-12 21:00:00+00:00,1,7
5861855,352387191,2024-06-12 21:00:00+00:00,0,1
5861956,352387191,2024-06-12 21:00:00+00:00,0,8
5862271,352387191,2024-06-12 21:00:00+00:00,0,4
5862272,352387191,2024-06-12 21:00:00+00:00,6,5
5862273,352387191,2024-06-12 21:00:00+00:00,2,3
5862347,352387191,2024-06-12 21:00:00+00:00,0,9
5862348,352387191,2024-06-12 21:00:00+00:00,0,16
5277258,352387191,2024-06-06 21:00:00+00:00,4,3
5277295,352387191,2024-06-06 21:00:00+00:00,0,8
5277459,352387191,2024-06-06 21:00:00+00:00,2,5
5277511,352387191,2024-06-06 21:00:00+00:00,3,7
5278012,352387191,2024-06-06 21:00:00+00:00,0,4
5278013,352387191,2024-06-06 21:00:00+00:00,2,9
5381678,352387191,2024-06-07 21:00:00+00:00,4,3
5381844,352387191,2024-06-07 21:00:00+00:00,3,7
5382141,352387191,2024-06-07 21:00:00+00:00,2,5
5382275,352387191,2024-06-07 21:00:00+00:00,0,4
5382276,352387191,2024-06-07 21:00:00+00:00,0,17
5382360,352387191,2024-06-07 21:00:00+00:00,1,9
5493529,352387191,2024-06-08 21:00:00+00:00,4,3
5493604,352387191,2024-06-08 21:00:00+00:00,3,7
5493864,352387191,2024-06-08 21:00:00+00:00,0,4
5493865,352387191,2024-06-08 21:00:00+00:00,0,17
5493944,352387191,2024-06-08 21:00:00+00:00,1,5
5494043,352387191,2024-06-08 21:00:00+00:00,0,9
5601006,352387191,2024-06-09 21:00:00+00:00,3,7
5601194,352387191,2024-06-09 21:00:00+00:00,0,17
5601305,352387191,2024-06-09 21:00:00+00:00,0,9
5601604,352387191,2024-06-09 21:00:00+00:00,0,5
5601667,352387191,2024-06-09 21:00:00+00:00,0,4
5601774,352387191,2024-06-09 21:00:00+00:00,3,3
5706966,352387191,2024-06-10 21:00:00+00:00,0,17
5707041,352387191,2024-06-10 21:00:00+00:00,0,9
5707229,352387191,2024-06-10 21:00:00+00:00,0,5
5707286,352387191,2024-06-10 21:00:00+00:00,3,3
5707532,352387191,2024-06-10 21:00:00+00:00,2,7
5707578,352387191,2024-06-10 21:00:00+00:00,0,4
5942689,352387191,2024-06-13 21:00:00+00:00,1,7
5942727,352387191,2024-06-13 21:00:00+00:00,0,1
5942785,352387191,2024-06-13 21:00:00+00:00,0,8
5942890,352387191,2024-06-13 21:00:00+00:00,2,3
5942904,352387191,2024-06-13 21:00:00+00:00,0,9
5943205,352387191,2024-06-13 21:00:00+00:00,3,5
5943379,352387191,2024-06-13 21:00:00+00:00,0,4
5943380,352387191,2024-06-13 21:00:00+00:00,0,16
6020669,352387191,2024-06-14 21:00:00+00:00,0,5
6020133,352387191,2024-06-14 21:00:00+00:00,1,7
6020163,352387191,2024-06-14 21:00:00+00:00,0,1
6020200,352387191,2024-06-14 21:00:00+00:00,0,8
6020269,352387191,2024-06-14 21:00:00+00:00,0,9
6020449,352387191,2024-06-14 21:00:00+00:00,0,16
6020625,352387191,2024-06-14 21:00:00+00:00,1,3
6020736,352387191,2024-06-14 21:00:00+00:00,0,4
6084604,352387191,2024-06-15 21:00:00+00:00,0,1
6084634,352387191,2024-06-15 21:00:00+00:00,0,8
6084685,352387191,2024-06-15 21:00:00+00:00,0,9
6084798,352387191,2024-06-15 21:00:00+00:00,0,16
6084888,352387191,2024-06-15 21:00:00+00:00,1,3
6085013,352387191,2024-06-15 21:00:00+00:00,1,7
6085161,352387191,2024-06-15 21:00:00+00:00,0,5
6085162,352387191,2024-06-15 21:00:00+00:00,0,22
6085428,352387191,2024-06-15 21:00:00+00:00,0,4
6085499,352387191,2024-06-15 21:00:00+00:00,8,2
6167714,352387191,2024-06-16 21:00:00+00:00,0,16
6167957,352387191,2024-06-16 21:00:00+00:00,0,22
6168150,352387191,2024-06-16 21:00:00+00:00,0,50
6168295,352387191,2024-06-16 21:00:00+00:00,1,3
6168380,352387191,2024-06-16 21:00:00+00:00,5,2
6168442,352387191,2024-06-16 21:00:00+00:00,0,7
6168566,352387191,2024-06-16 21:00:00+00:00,0,4
6168567,352387191,2024-06-16 21:00:00+00:00,0,5
6239504,352387191,2024-06-17 21:00:00+00:00,0,22
6239618,352387191,2024-06-17 21:00:00+00:00,0,50
6239675,352387191,2024-06-17 21:00:00+00:00,1,3
6239708,352387191,2024-06-17 21:00:00+00:00,0,7
6239733,352387191,2024-06-17 21:00:00+00:00,0,5
6239750,352387191,2024-06-17 21:00:00+00:00,1,1
6240287,352387191,2024-06-17 21:00:00+00:00,0,4
6240288,352387191,2024-06-17 21:00:00+00:00,4,2
2034324,352387191,2024-05-06 00:00:00+00:00,5,7
2034668,352387191,2024-05-06 00:00:00+00:00,5,5
2034788,352387191,2024-05-06 00:00:00+00:00,1,4
2034789,352387191,2024-05-06 00:00:00+00:00,0,22
2526009,352387191,2024-05-11 00:00:00+00:00,5,7
2526033,352387191,2024-05-11 00:00:00+00:00,5,3
2526153,352387191,2024-05-11 00:00:00+00:00,4,5
2526566,352387191,2024-05-11 00:00:00+00:00,0,4
3114551,352387191,2024-05-17 00:00:00+00:00,5,7
3114571,352387191,2024-05-17 00:00:00+00:00,5,3
3114635,352387191,2024-05-17 00:00:00+00:00,4,5
3114758,352387191,2024-05-17 00:00:00+00:00,0,4
3114759,352387191,2024-05-17 00:00:00+00:00,1,1
1936110,352387191,2024-05-05 00:00:00+00:00,0,22
1936136,352387191,2024-05-05 00:00:00+00:00,0,4
1936137,352387191,2024-05-05 00:00:00+00:00,5,5
2135667,352387191,2024-05-07 00:00:00+00:00,5,7
2135965,352387191,2024-05-07 00:00:00+00:00,0,22
2136078,352387191,2024-05-07 00:00:00+00:00,4,5
2136103,352387191,2024-05-07 00:00:00+00:00,1,4
1039402,352387191,2024-04-26 00:00:00+00:00,10,5
1140772,352387191,2024-04-27 00:00:00+00:00,10,5
1235248,352387191,2024-04-28 00:00:00+00:00,7,5
1341007,352387191,2024-04-29 00:00:00+00:00,7,5
1341012,352387191,2024-04-29 00:00:00+00:00,0,4
1341013,352387191,2024-04-29 00:00:00+00:00,0,22
1435250,352387191,2024-04-30 00:00:00+00:00,0,22
1435587,352387191,2024-04-30 00:00:00+00:00,0,4
1435588,352387191,2024-04-30 00:00:00+00:00,6,5
1538213,352387191,2024-05-01 00:00:00+00:00,0,22
1538361,352387191,2024-05-01 00:00:00+00:00,0,4
1538362,352387191,2024-05-01 00:00:00+00:00,6,5
1538648,352387191,2024-05-01 00:00:00+00:00,0,7
1637199,352387191,2024-05-02 00:00:00+00:00,0,22
1637298,352387191,2024-05-02 00:00:00+00:00,6,5
1637480,352387191,2024-05-02 00:00:00+00:00,0,4
1637481,352387191,2024-05-02 00:00:00+00:00,5,7
1637524,352387191,2024-05-02 00:00:00+00:00,5,3
1734749,352387191,2024-05-03 00:00:00+00:00,6,5
1734870,352387191,2024-05-03 00:00:00+00:00,0,4
1734871,352387191,2024-05-03 00:00:00+00:00,5,7
1734907,352387191,2024-05-03 00:00:00+00:00,5,3
1836706,352387191,2024-05-04 00:00:00+00:00,6,5
1836800,352387191,2024-05-04 00:00:00+00:00,5,7
1836832,352387191,2024-05-04 00:00:00+00:00,5,3
1837235,352387191,2024-05-04 00:00:00+00:00,0,4
1935535,352387191,2024-05-05 00:00:00+00:00,5,7
1935567,352387191,2024-05-05 00:00:00+00:00,5,3
2034351,352387191,2024-05-06 00:00:00+00:00,5,3
2135694,352387191,2024-05-07 00:00:00+00:00,5,3
2629227,352387191,2024-05-12 00:00:00+00:00,5,7
2629250,352387191,2024-05-12 00:00:00+00:00,5,3
2629347,352387191,2024-05-12 00:00:00+00:00,4,5
2629610,352387191,2024-05-12 00:00:00+00:00,0,4
2243719,352387191,2024-05-08 00:00:00+00:00,5,7
2243745,352387191,2024-05-08 00:00:00+00:00,5,3
2243945,352387191,2024-05-08 00:00:00+00:00,0,22
2244129,352387191,2024-05-08 00:00:00+00:00,4,5
2244340,352387191,2024-05-08 00:00:00+00:00,0,4
2336129,352387191,2024-05-09 00:00:00+00:00,5,7
2336155,352387191,2024-05-09 00:00:00+00:00,5,3
2336279,352387191,2024-05-09 00:00:00+00:00,0,22
2336413,352387191,2024-05-09 00:00:00+00:00,4,5
2336506,352387191,2024-05-09 00:00:00+00:00,0,4
2432063,352387191,2024-05-10 00:00:00+00:00,5,7
2432088,352387191,2024-05-10 00:00:00+00:00,5,3
2432269,352387191,2024-05-10 00:00:00+00:00,4,5
2432332,352387191,2024-05-10 00:00:00+00:00,0,4
2720522,352387191,2024-05-13 00:00:00+00:00,5,7
2720543,352387191,2024-05-13 00:00:00+00:00,5,3
2720626,352387191,2024-05-13 00:00:00+00:00,4,5
2721123,352387191,2024-05-13 00:00:00+00:00,0,4
2721124,352387191,2024-05-13 00:00:00+00:00,1,1
3825991,352387191,2024-05-23 21:00:00+00:00,5,7
3826007,352387191,2024-05-23 21:00:00+00:00,5,3
3826393,352387191,2024-05-23 21:00:00+00:00,0,1
3826682,352387191,2024-05-23 21:00:00+00:00,0,4
3826765,352387191,2024-05-23 21:00:00+00:00,2,5
2820114,352387191,2024-05-14 00:00:00+00:00,5,7
2820135,352387191,2024-05-14 00:00:00+00:00,5,3
2820210,352387191,2024-05-14 00:00:00+00:00,4,5
2820555,352387191,2024-05-14 00:00:00+00:00,0,4
2820556,352387191,2024-05-14 00:00:00+00:00,1,1
2920270,352387191,2024-05-15 00:00:00+00:00,5,7
2920291,352387191,2024-05-15 00:00:00+00:00,5,3
2920362,352387191,2024-05-15 00:00:00+00:00,4,5
2920605,352387191,2024-05-15 00:00:00+00:00,0,4
2920606,352387191,2024-05-15 00:00:00+00:00,1,1
3024091,352387191,2024-05-16 00:00:00+00:00,5,7
3024112,352387191,2024-05-16 00:00:00+00:00,5,3
3024182,352387191,2024-05-16 00:00:00+00:00,4,5
3024358,352387191,2024-05-16 00:00:00+00:00,0,4
3024359,352387191,2024-05-16 00:00:00+00:00,1,1
3222605,352387191,2024-05-17 21:00:00+00:00,5,7
3222624,352387191,2024-05-17 21:00:00+00:00,5,3
3222677,352387191,2024-05-17 21:00:00+00:00,4,5
3223186,352387191,2024-05-17 21:00:00+00:00,0,1
3223225,352387191,2024-05-17 21:00:00+00:00,0,4
3317256,352387191,2024-05-18 21:00:00+00:00,5,7
3317273,352387191,2024-05-18 21:00:00+00:00,5,3
3317323,352387191,2024-05-18 21:00:00+00:00,4,5
3317684,352387191,2024-05-18 21:00:00+00:00,0,1
3317705,352387191,2024-05-18 21:00:00+00:00,0,4
3417739,352387191,2024-05-20 00:00:00+00:00,5,7
3417756,352387191,2024-05-20 00:00:00+00:00,5,3
3417805,352387191,2024-05-20 00:00:00+00:00,4,5
3418072,352387191,2024-05-20 00:00:00+00:00,0,1
3418088,352387191,2024-05-20 00:00:00+00:00,0,4
3525109,352387191,2024-05-20 21:00:00+00:00,5,7
3525126,352387191,2024-05-20 21:00:00+00:00,5,3
3525173,352387191,2024-05-20 21:00:00+00:00,4,5
3525367,352387191,2024-05-20 21:00:00+00:00,0,1
3525379,352387191,2024-05-20 21:00:00+00:00,0,4
3625463,352387191,2024-05-21 21:00:00+00:00,5,7
3625480,352387191,2024-05-21 21:00:00+00:00,5,3
3625525,352387191,2024-05-21 21:00:00+00:00,4,5
3626152,352387191,2024-05-21 21:00:00+00:00,0,4
3626153,352387191,2024-05-21 21:00:00+00:00,0,1
3727366,352387191,2024-05-22 21:00:00+00:00,5,7
3727383,352387191,2024-05-22 21:00:00+00:00,5,3
3727858,352387191,2024-05-22 21:00:00+00:00,0,4
3727859,352387191,2024-05-22 21:00:00+00:00,0,1
3728302,352387191,2024-05-22 21:00:00+00:00,3,5
4649030,352387191,2024-05-31 21:00:00+00:00,5,7
4649040,352387191,2024-05-31 21:00:00+00:00,5,3
4649447,352387191,2024-05-31 21:00:00+00:00,0,45
4649553,352387191,2024-05-31 21:00:00+00:00,0,5
4649677,352387191,2024-05-31 21:00:00+00:00,0,4
4649678,352387191,2024-05-31 21:00:00+00:00,0,2
3923968,352387191,2024-05-24 21:00:00+00:00,5,7
3923983,352387191,2024-05-24 21:00:00+00:00,5,3
3924264,352387191,2024-05-24 21:00:00+00:00,0,1
3924642,352387191,2024-05-24 21:00:00+00:00,0,4
3924643,352387191,2024-05-24 21:00:00+00:00,2,5
4028395,352387191,2024-05-25 21:00:00+00:00,5,7
4028410,352387191,2024-05-25 21:00:00+00:00,5,3
4028888,352387191,2024-05-25 21:00:00+00:00,0,4
4028889,352387191,2024-05-25 21:00:00+00:00,2,5
4135364,352387191,2024-05-26 21:00:00+00:00,5,7
4135376,352387191,2024-05-26 21:00:00+00:00,5,3
4135749,352387191,2024-05-26 21:00:00+00:00,0,4
4135750,352387191,2024-05-26 21:00:00+00:00,2,5
4235346,352387191,2024-05-27 21:00:00+00:00,5,7
4235358,352387191,2024-05-27 21:00:00+00:00,5,3
4235642,352387191,2024-05-27 21:00:00+00:00,2,5
4236226,352387191,2024-05-27 21:00:00+00:00,0,4
4436636,352387193,2024-05-29 21:00:00+00:00,5,3
4436768,352387193,2024-05-29 21:00:00+00:00,9,2
4436811,352387193,2024-05-29 21:00:00+00:00,3,7
4437475,352387193,2024-05-29 21:00:00+00:00,10,4
4541003,352387193,2024-05-30 21:00:00+00:00,5,3
4541130,352387193,2024-05-30 21:00:00+00:00,9,2
4541166,352387193,2024-05-30 21:00:00+00:00,3,7
4541587,352387193,2024-05-30 21:00:00+00:00,10,4
4748935,352387193,2024-06-01 21:00:00+00:00,5,3
4749049,352387193,2024-06-01 21:00:00+00:00,9,2
4749077,352387193,2024-06-01 21:00:00+00:00,3,7
4749301,352387193,2024-06-01 21:00:00+00:00,10,4
